"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"5666",58318,8,6.15093088150024,1,1920,1
"5667",58333,11,4.99741077423096,4,1920,0
"5668",58338,12,5.36004877090454,1,1920,1
"5669",58354,12,5.54467964172363,1,1920,1
"5670",58356,18,5.89096689224243,3,1920,0
"5671",58361,11,5.06153964996338,2,1920,0
"5672",58367,14,5.40481472015381,3,1920,0
"5673",58368,5,4.49094676971436,1,1920,1
"5674",58389,7,4.7759051322937,4,1920,0
"5675",58397,12,5.05916976928711,3,1920,0
"5676",58403,2,5.07388639450073,1,1920,1
"5677",58426,9,5.17863893508911,4,1920,0
"5678",58431,12,5.7762246131897,2,1920,0
"5679",58432,13,5.89637231826782,2,1920,0
"5680",58438,12,5.17863893508911,3,1920,0
"5681",58440,16,6.00845193862915,1,1920,1
"5682",58450,9,4.92888641357422,1,1920,1
"5683",58483,10,5.08608245849609,3,1920,0
"5684",58487,10,4.88539791107178,3,1920,0
"5685",58488,18,6.71477699279785,3,1920,0
"5686",58495,15,4.64548063278198,1,1920,1
"5687",58509,12,5.7516074180603,4,1920,0
"5688",58511,12,5.33371448516846,1,1920,1
"5689",58514,16,5.91770696640015,1,1920,1
"5690",58521,8,5.43119287490845,4,1920,0
"5691",58523,10,5.28345251083374,1,1920,1
"5692",58524,12,5.97413396835327,4,1920,0
"5693",58526,12,5.06153964996338,1,1920,1
"5694",58530,18,5.3224835395813,1,1920,1
"5695",58544,6,4.46872138977051,4,1920,0
"5696",58552,12,5.24374914169312,3,1920,0
"5697",58565,11,3.41386198997498,2,1920,0
"5698",58594,12,5.97413396835327,2,1920,0
"5699",58596,11,6.0692195892334,2,1920,0
"5700",58598,13,5.37831497192383,3,1920,0
"5701",58609,9,5.46495294570923,2,1920,0
"5702",58612,10,6.6458683013916,1,1920,1
"5703",58629,8,4.92888641357422,4,1920,0
"5704",58633,16,5.37831497192383,3,1920,0
"5705",58639,16,5.71995830535889,3,1920,0
"5706",58648,16,5.37831497192383,4,1920,0
"5707",58685,15,5.66713905334473,1,1920,1
"5708",58691,12,4.85531854629517,3,1920,0
"5709",58695,10,6.19678354263306,1,1920,1
"5710",58697,14,5.68727445602417,2,1920,0
"5711",58709,12,5.33200788497925,2,1920,0
"5712",58717,12,5.97413396835327,1,1920,1
"5713",58718,18,5.49761009216309,3,1920,0
"5714",58734,12,6.88795280456543,4,1920,0
"5715",58738,14,5.70701265335083,4,1920,0
"5716",58749,11,4.90010547637939,2,1920,0
"5717",58750,12,5.96410846710205,3,1920,0
"5718",58751,9,4.09090709686279,1,1920,1
"5719",58769,11,4.67145347595215,2,1920,0
"5720",58771,16,5.52142190933228,1,1920,1
"5721",58775,12,5.28345251083374,4,1920,0
"5722",58795,14,5.34144258499146,3,1920,0
"5723",58796,14,5.50561046600342,3,1920,0
"5724",58797,12,4.15443086624146,1,1920,1
"5725",58805,8,5.12180233001709,2,1920,0
"5726",58812,11,5.68727445602417,4,1920,0
"5727",58825,10,5.14314126968384,4,1920,0
"5728",58827,8,5.12180233001709,3,1920,0
"5729",58829,11,5.68727445602417,4,1920,0
"5730",58836,9,4.87047147750854,1,1920,1
"5731",58847,18,5.17760372161865,3,1920,0
"5732",58864,12,5.46495294570923,2,1920,0
"5733",58865,12,6.88795280456543,1,1920,1
"5734",58878,7,4.61482906341553,4,1920,0
"5735",58885,12,5.54467964172363,2,1920,0
"5736",58887,17,6.88795280456543,3,1920,0
"5737",58892,12,5.53131246566772,4,1920,0
"5738",58909,11,4.91459941864014,3,1920,0
"5739",58932,4,4.88539791107178,1,1920,1
"5740",58940,9,5.37831497192383,1,1920,1
"5741",58947,16,6.53269100189209,1,1920,1
"5742",58961,11,4.99741077423096,1,1920,1
"5743",58965,18,6.76124382019043,4,1920,0
"5744",58980,10,4.75428342819214,3,1920,0
"5745",58988,14,4.7759051322937,1,1920,1
"5746",58994,12,5.37831497192383,2,1920,0
"5747",58999,8,4.82430553436279,2,1920,0
"5748",59003,10,5.12495565414429,1,1920,1
"5749",59011,18,5.26335048675537,1,1920,1
"5750",59018,14,4.85531854629517,1,1920,1
"5751",59034,13,6.3887095451355,3,1920,0
"5752",59064,12,4.87047147750854,4,1920,0
"5753",59078,17,6.88795280456543,3,1920,0
"5754",59082,16,5.14492607116699,4,1920,0
"5755",59089,12,4.7759051322937,1,1920,1
"5756",59092,12,5.37831497192383,4,1920,0
"5757",59093,12,6.15604400634766,1,1920,1
"5758",59094,16,6.88795280456543,1,1920,1
"5759",59117,6,4.3745231628418,1,1920,1
"5760",59126,14,6.66604566574097,3,1920,0
"5761",59134,16,5.37831497192383,2,1920,0
"5762",59141,12,5.29335403442383,1,1920,1
"5763",59142,12,5.37831497192383,2,1920,0
"5764",59148,14,6.88795280456543,1,1920,1
"5765",59149,12,4.93496990203857,2,1920,0
"5766",59152,10,4.97914838790894,4,1920,0
"5767",59175,12,4.74228572845459,4,1920,0
"5768",59193,12,4.49094676971436,3,1920,0
"5769",59201,12,5.06153964996338,2,1920,0
"5770",59205,11,5.85790491104126,3,1920,0
"5771",59221,9,5.06153964996338,4,1920,0
"5772",59225,10,5.52923440933228,2,1920,0
"5773",59233,15,5.54467964172363,2,1920,0
"5774",59243,18,5.42257165908813,3,1920,0
"5775",59245,6,4.85531854629517,2,1920,0
"5776",59250,13,5.54467964172363,4,1920,0
"5777",59253,12,5.73273849487305,2,1920,0
"5778",59265,12,5.90027093887329,4,1920,0
"5779",59267,12,6.88795280456543,3,1920,0
"5780",59287,8,4.88539791107178,3,1920,0
"5781",59290,12,1.07547080516815,3,1920,0
"5782",59295,10,5.48141479492188,4,1920,0
"5783",59301,7,5.31286764144897,2,1920,0
"5784",59304,12,5.07388639450073,3,1920,0
"5785",59367,18,5.97413396835327,1,1920,1
"5786",59373,14,5.46495294570923,4,1920,0
"5787",59375,18,5.42857646942139,1,1920,1
"5788",59378,8,4.52622556686401,3,1920,0
"5789",59379,12,4.72504234313965,2,1920,0
"5790",59380,12,5.37831497192383,2,1920,0
"5791",59387,14,5.02355813980103,4,1920,0
"5792",59391,9,5.44251728057861,2,1920,0
"5793",59392,10,5.07388639450073,3,1920,0
"5794",59411,12,5.08795118331909,3,1920,0
"5795",59422,12,3.39741015434265,4,1920,0
"5796",59423,11,4.90558004379272,2,1920,0
"5797",59433,12,4.7759051322937,1,1920,1
"5798",59462,14,4.99741077423096,1,1920,1
"5799",59482,12,3.35773777961731,4,1920,0
"5800",59487,10,5.06153964996338,2,1920,0
"5801",59498,5,4.24997186660767,3,1920,0
"5802",59507,14,5.46495294570923,1,1920,1
"5803",59512,12,4.98407649993896,1,1920,1
"5804",59519,8,4.7759051322937,3,1920,0
"5805",59537,12,5.23241853713989,2,1920,0
"5806",59542,18,5.8790225982666,4,1920,0
"5807",59547,11,4.7759051322937,3,1920,0
"5808",59548,12,5.01438283920288,4,1920,0
"5809",59555,12,5.23241853713989,2,1920,0
"5810",59557,10,5.68727445602417,4,1920,0
"5811",59581,12,5.06083154678345,4,1920,0
"5812",59583,17,4.99741077423096,1,1920,1
"5813",59597,12,5.26335048675537,1,1920,1
"5814",59626,11,5.37831497192383,1,1920,1
"5815",59631,8,4.90010547637939,1,1920,1
"5816",59646,11,5.51521444320679,3,1920,0
"5817",59654,10,5.34869337081909,1,1920,1
"5818",59662,16,6.53784036636353,2,1920,0
"5819",59663,8,4.59521865844727,1,1920,1
"5820",59672,10,4.54120874404907,3,1920,0
"5821",59673,11,4.82616710662842,4,1920,0
"5822",59678,12,6.69070816040039,4,1920,0
"5823",59680,14,5.57487154006958,3,1920,0
"5824",59709,18,6.66604566574097,4,1920,0
"5825",59712,18,5.37831497192383,4,1920,0
"5826",59713,11,2.84664535522461,4,1920,0
"5827",59739,0,4.43720674514771,4,1920,0
"5828",59750,12,5.68727445602417,3,1920,0
"5829",59762,10,5.28345251083374,2,1920,0
"5830",59763,9,4.92888641357422,1,1920,1
"5831",59776,11,4.51268911361694,3,1920,0
"5832",59790,12,5.40510320663452,3,1920,0
"5833",59797,12,4.7759051322937,3,1920,0
"5834",59801,10,6.08309650421143,2,1920,0
"5835",59850,12,5.12180233001709,3,1920,0
"5836",59859,10,6.19678354263306,4,1920,0
"5837",59863,13,5.7516074180603,3,1920,0
"5838",59865,16,5.97413396835327,1,1920,1
"5839",59867,12,5.28345251083374,4,1920,0
"5840",59874,12,5.03637933731079,3,1920,0
"5841",59907,11,5.28345251083374,2,1920,0
"5842",59920,11,4.7759051322937,3,1920,0
"5843",59929,12,4.3745231628418,2,1920,0
"5844",59956,11,5.17863893508911,4,1920,0
"5845",59958,12,5.85228681564331,4,1920,0
"5846",59975,11,4.92888641357422,3,1920,0
"5847",59982,13,5.44821548461914,1,1920,1
"5848",59987,12,4.7759051322937,3,1920,0
"5849",60001,10,5.18962907791138,2,1920,0
"5850",60004,15,5.97413396835327,4,1920,0
"5851",60005,13,5.90174913406372,4,1920,0
"5852",60012,12,4.7759051322937,3,1920,0
"5853",60065,8,4.93496990203857,1,1920,1
"5854",60076,10,5.22890090942383,4,1920,0
"5855",60080,13,4.59521865844727,1,1920,1
"5856",60095,12,4.99741077423096,2,1920,0
"5857",60104,12,5.71995830535889,4,1920,0
"5858",60116,8,4.97914838790894,2,1920,0
"5859",60122,12,4.88539791107178,4,1920,0
"5860",60123,16,5.94887924194336,3,1920,0
"5861",60125,12,5.7516074180603,1,1920,1
"5862",60135,12,4.99741077423096,3,1920,0
"5863",60148,12,5.09813117980957,3,1920,0
"5864",60155,7,4.24273633956909,1,1920,1
"5865",60156,10,5.28345251083374,3,1920,0
"5866",60163,14,5.46495294570923,4,1920,0
"5867",60164,12,5.46495294570923,1,1920,1
"5868",60166,10,5.11003684997559,3,1920,0
"5869",60185,10,4.92888641357422,2,1920,0
"5870",60206,11,5.11003684997559,4,1920,0
"5871",60209,12,5.28345251083374,2,1920,0
"5872",60234,12,4.14116907119751,2,1920,0
"5873",60265,8,5.06153964996338,2,1920,0
"5874",60267,10,4.92888641357422,3,1920,0
"5875",60268,12,4.95686197280884,4,1920,0
"5876",60288,12,4.99741077423096,2,1920,0
"5877",60296,12,5.07388639450073,2,1920,0
"5878",60309,16,4.40180110931396,1,1920,1
"5879",60320,16,5.20049905776978,1,1920,1
"5880",60328,10,5.01057004928589,4,1920,0
"5881",60344,8,5.40510320663452,4,1920,0
"5882",60348,14,5.01057004928589,2,1920,0
"5883",60385,12,6.0692195892334,3,1920,0
"5884",60396,12,5.22890090942383,4,1920,0
"5885",60403,5,4.42273092269897,4,1920,0
"5886",60408,18,5.7516074180603,2,1920,0
"5887",60414,8,5.12180233001709,2,1920,0
"5888",60419,16,5.17863893508911,1,1920,1
"5889",60453,12,5.68727445602417,1,1920,1
"5890",60458,12,4.82616710662842,3,1920,0
"5891",60465,15,6.37877559661865,3,1920,0
"5892",60475,12,4.92888641357422,3,1920,0
"5893",60478,12,4.92888641357422,3,1920,0
"5894",60479,16,5.7516074180603,2,1920,0
"5895",60486,8,3.31327652931213,2,1920,0
"5896",60491,18,5.58163642883301,3,1920,0
"5897",60492,18,5.46495294570923,3,1920,0
"5898",60517,13,5.08426713943481,1,1920,1
"5899",60526,15,5.11003684997559,3,1920,0
"5900",60528,12,4.40180110931396,3,1920,0
"5901",60541,14,5.37831497192383,4,1920,0
"5902",60542,14,5.17863893508911,4,1920,0
"5903",60546,13,5.28345251083374,2,1920,0
"5904",60550,12,5.01438283920288,1,1920,1
"5905",60553,16,5.65348625183105,3,1920,0
"5906",60568,8,5.06153964996338,3,1920,0
"5907",60596,8,5.76324367523193,4,1920,0
"5908",60601,12,5.28345251083374,2,1920,0
"5909",60616,17,4.92888641357422,4,1920,0
"5910",60643,14,5.61851644515991,2,1920,0
"5911",60661,12,5.37831497192383,4,1920,0
"5912",60669,12,5.68727445602417,1,1920,1
"5913",60671,12,5.09813117980957,3,1920,0
"5914",60675,16,5.68727445602417,3,1920,0
"5915",60692,14,5.68727445602417,2,1920,0
"5916",60708,16,5.7516074180603,3,1920,0
"5917",60718,10,4.90010547637939,2,1920,0
"5918",60724,6,5.01057004928589,1,1920,1
"5919",60732,16,6.37877559661865,3,1920,0
"5920",60736,13,5.08795118331909,1,1920,1
"5921",60740,18,5.46495294570923,1,1920,1
"5922",60744,11,4.90010547637939,2,1920,0
"5923",60747,11,4.59521865844727,4,1920,0
"5924",60751,12,5.38732433319092,1,1920,1
"5925",60752,17,4.7759051322937,1,1920,1
"5926",60758,11,5.54467964172363,2,1920,0
"5927",60783,16,4.59521865844727,3,1920,0
"5928",60808,9,4.7759051322937,4,1920,0
"5929",60811,14,6.88795280456543,3,1920,0
"5930",60833,12,4.7759051322937,1,1920,1
"5931",60871,14,5.92297029495239,3,1920,0
"5932",60881,11,5.22060441970825,3,1920,0
"5933",60887,16,6.04628229141235,3,1920,0
"5934",60896,8,5.42257165908813,4,1920,0
"5935",60897,12,5.21122312545776,1,1920,1
"5936",60909,8,3.57292652130127,3,1920,0
"5937",60920,8,4.85531854629517,2,1920,0
"5938",60923,12,5.43119287490845,2,1920,0
"5939",60927,12,5.81205034255981,1,1920,1
"5940",60938,16,6.69070816040039,4,1920,0
"5941",60944,14,5.42257165908813,3,1920,0
"5942",60950,12,6.11357355117798,2,1920,0
"5943",60960,18,6.0228066444397,2,1920,0
"5944",60963,12,5.56740856170654,2,1920,0
"5945",60979,12,6.37877559661865,2,1920,0
"5946",60996,12,5.54467964172363,1,1920,1
"5947",61011,10,5.43974018096924,3,1920,0
"5948",61025,18,5.68727445602417,1,1920,1
"5949",61027,8,4.85531854629517,3,1920,0
"5950",61028,13,5.46495294570923,3,1920,0
"5951",61034,9,5.17863893508911,2,1920,0
"5952",61057,8,4.52693843841553,1,1920,1
"5953",61058,12,5.41387557983398,1,1920,1
"5954",61075,12,5.03637933731079,2,1920,0
"5955",61086,16,6.58005428314209,1,1920,1
"5956",61093,12,3.27566385269165,4,1920,0
"5957",61097,8,5.49685764312744,4,1920,0
"5958",61125,8,5.28345251083374,1,1920,1
"5959",61126,12,4.7759051322937,3,1920,0
"5960",61135,12,5.47321748733521,3,1920,0
"5961",61200,11,5.35078907012939,2,1920,0
"5962",61209,12,4.95686197280884,3,1920,0
"5963",61219,11,5.1118016242981,4,1920,0
"5964",61226,14,5.7516074180603,3,1920,0
"5965",61227,12,4.74228572845459,4,1920,0
"5966",61233,14,5.47006225585938,3,1920,0
"5967",61253,12,4.98407649993896,2,1920,0
"5968",61258,16,5.46495294570923,1,1920,1
"5969",61264,12,5.28268051147461,4,1920,0
"5970",61267,11,5.28345251083374,3,1920,0
"5971",61279,14,5.42257165908813,4,1920,0
"5972",61280,12,5.46495294570923,1,1920,1
"5973",61292,9,4.80843114852905,2,1920,0
"5974",61300,10,4.99741077423096,4,1920,0
"5975",61322,11,4.7759051322937,4,1920,0
"5976",61327,12,4.7759051322937,2,1920,0
"5977",61331,6,5.11003684997559,1,1920,1
"5978",61355,8,5.06153964996338,4,1920,0
"5979",61381,10,5.26335048675537,2,1920,0
"5980",61384,12,5.33200788497925,4,1920,0
"5981",61397,8,5.28345251083374,1,1920,1
"5982",61406,12,5.08608245849609,2,1920,0
"5983",61419,10,4.98407649993896,3,1920,0
"5984",61422,12,4.92888641357422,4,1920,0
"5985",61429,3,4.4583911895752,2,1920,0
"5986",61432,10,5.37831497192383,3,1920,0
"5987",61454,12,6.78369140625,4,1920,0
"5988",61465,12,4.63406229019165,4,1920,0
"5989",61467,15,5.54467964172363,3,1920,0
"5990",61478,10,5.39625310897827,4,1920,0
"5991",61484,12,5.28345251083374,2,1920,0
"5992",61500,9,5.49761009216309,1,1920,1
"5993",61504,10,4.91459941864014,1,1920,1
"5994",61512,14,5.68727445602417,4,1920,0
"5995",61516,13,5.37831497192383,3,1920,0
"5996",61524,10,5.06153964996338,2,1920,0
"5997",61531,12,5.46495294570923,1,1920,1
"5998",61534,10,5.28345251083374,2,1920,0
"5999",61549,12,5.08795118331909,1,1920,1
"6000",61569,10,5.28345251083374,1,1920,1
"6001",61573,12,5.81205034255981,1,1920,1
"6002",61575,12,5.15629053115845,4,1920,0
"6003",61580,12,5.68727445602417,3,1920,0
"6004",61591,12,4.99741077423096,2,1920,0
"6005",61592,13,6.19678354263306,3,1920,0
"6006",61598,12,5.45661926269531,4,1920,0
"6007",61625,12,3.88039398193359,4,1920,0
"6008",61638,6,5.03637933731079,1,1920,1
"6009",61646,16,5.28345251083374,1,1920,1
"6010",61659,3,4.61482906341553,2,1920,0
"6011",61668,12,4.99741077423096,3,1920,0
"6012",61669,8,5.15025234222412,1,1920,1
"6013",61670,12,5.30399084091187,1,1920,1
"6014",61672,12,5.28345251083374,1,1920,1
"6015",61680,10,4.92888641357422,1,1920,1
"6016",61705,9,5.38732433319092,2,1920,0
"6017",61712,12,5.37831497192383,4,1920,0
"6018",61727,18,5.86904764175415,2,1920,0
"6019",61733,12,4.99741077423096,4,1920,0
"6020",61754,12,4.7759051322937,3,1920,0
"6021",61762,14,5.50561046600342,1,1920,1
"6022",61767,8,4.87047147750854,4,1920,0
"6023",61779,14,5.68727445602417,4,1920,0
"6024",61800,12,4.95686197280884,3,1920,0
"6025",61802,14,5.54467964172363,2,1920,0
"6026",61810,12,3.83013224601746,1,1920,1
"6027",61820,8,4.95686197280884,2,1920,0
"6028",61847,18,6.72659778594971,2,1920,0
"6029",61850,12,5.84633922576904,2,1920,0
"6030",61864,12,4.85531854629517,2,1920,0
"6031",61884,14,4.59521865844727,1,1920,1
"6032",61885,9,5.33200788497925,4,1920,0
"6033",61890,12,5.76399183273315,2,1920,0
"6034",61902,11,5.50561046600342,3,1920,0
"6035",61915,16,5.68727445602417,3,1920,0
"6036",61917,18,6.47393608093262,2,1920,0
"6037",61938,12,5.03637933731079,1,1920,1
"6038",61945,12,5.49685764312744,1,1920,1
"6039",61948,11,4.92888641357422,1,1920,1
"6040",61955,10,5.08608245849609,1,1920,1
"6041",61958,14,6.19678354263306,2,1920,0
"6042",61962,12,5.97413396835327,3,1920,0
"6043",61964,18,5.68727445602417,1,1920,1
"6044",61976,10,5.53131246566772,3,1920,0
"6045",61989,12,5.55988931655884,3,1920,0
"6046",61993,12,5.46495294570923,2,1920,0
"6047",62015,12,5.97413396835327,3,1920,0
"6048",62016,12,5.20049905776978,1,1920,1
"6049",62033,13,4.84870195388794,1,1920,1
"6050",62035,14,6.08203506469727,3,1920,0
"6051",62052,15,5.54467964172363,4,1920,0
"6052",62058,14,5.50561046600342,2,1920,0
"6053",62074,12,4.3745231628418,2,1920,0
"6054",62086,16,5.33371448516846,4,1920,0
"6055",62105,12,5.06153964996338,2,1920,0
"6056",62115,18,6.27359819412231,3,1920,0
"6057",62117,11,5.44821548461914,3,1920,0
"6058",62122,18,6.64331722259521,1,1920,1
"6059",62123,8,5.45887613296509,4,1920,0
"6060",62127,12,4.90010547637939,3,1920,0
"6061",62133,8,5.23241853713989,1,1920,1
"6062",62152,10,4.52622556686401,3,1920,0
"6063",62154,10,5.22060441970825,2,1920,0
"6064",62164,13,5.97413396835327,2,1920,0
"6065",62165,15,4.92888641357422,2,1920,0
"6066",62166,12,4.94297218322754,3,1920,0
"6067",62176,12,5.1118016242981,2,1920,0
"6068",62186,11,5.28345251083374,1,1920,1
"6069",62194,12,5.08795118331909,2,1920,0
"6070",62209,11,5.35078907012939,2,1920,0
"6071",62211,9,4.86656141281128,1,1920,1
"6072",62216,8,4.59521865844727,4,1920,0
"6073",62225,11,4.95686197280884,4,1920,0
"6074",62236,11,5.39625310897827,4,1920,0
"6075",62243,12,4.97056198120117,1,1920,1
"6076",62247,7,5.37831497192383,1,1920,1
"6077",62275,12,2.97437167167664,1,1920,1
"6078",62278,14,5.4895453453064,2,1920,0
"6079",62288,10,5.86904764175415,3,1920,0
"6080",62294,12,5.61851644515991,1,1920,1
"6081",62298,12,5.28345251083374,1,1920,1
"6082",62302,12,5.7516074180603,2,1920,0
"6083",62303,11,5.46495294570923,4,1920,0
"6084",62320,12,5.12180233001709,3,1920,0
"6085",62325,12,6.15604400634766,4,1920,0
"6086",62327,9,5.04903888702393,4,1920,0
"6087",62334,9,5.14492607116699,2,1920,0
"6088",62345,12,4.95686197280884,3,1920,0
"6089",62354,12,4.95686197280884,2,1920,0
"6090",62360,12,5.10203695297241,4,1920,0
"6091",62392,12,5.37831497192383,1,1920,1
"6092",62394,12,4.63406229019165,2,1920,0
"6093",62397,18,6.88795280456543,1,1920,1
"6094",62401,11,5.28345251083374,3,1920,0
"6095",62403,12,3.53525972366333,1,1920,1
"6096",62408,12,5.28345251083374,1,1920,1
"6097",62412,17,6.11948156356812,4,1920,0
"6098",62416,12,5.26335048675537,3,1920,0
"6099",62420,16,5.54467964172363,3,1920,0
"6100",62421,18,5.82949352264404,2,1920,0
"6101",62427,18,5.37831497192383,2,1920,0
"6102",62443,12,5.46495294570923,2,1920,0
"6103",62449,8,5.28345251083374,2,1920,0
"6104",62451,12,5.06153964996338,4,1920,0
"6105",62461,12,5.17863893508911,3,1920,0
"6106",62466,12,5.37831497192383,3,1920,0
"6107",62468,14,5.54467964172363,4,1920,0
"6108",62489,10,4.62961864471436,1,1920,1
"6109",62502,8,5.46495294570923,4,1920,0
"6110",62508,15,6.19678354263306,4,1920,0
"6111",62510,10,5.28345251083374,4,1920,0
"6112",62512,10,5.46495294570923,3,1920,0
"6113",62549,18,5.61137342453003,1,1920,1
"6114",62552,12,5.28345251083374,3,1920,0
"6115",62568,16,5.68727445602417,4,1920,0
"6116",62571,10,4.7759051322937,1,1920,1
"6117",62576,18,5.61851644515991,4,1920,0
"6118",62584,10,5.46495294570923,1,1920,1
"6119",62585,11,5.54467964172363,3,1920,0
"6120",62592,12,5.17863893508911,3,1920,0
"6121",62596,7,4.75428342819214,2,1920,0
"6122",62610,18,6.46896505355835,4,1920,0
"6123",62625,12,4.59521865844727,1,1920,1
"6124",62627,12,5.37831497192383,4,1920,0
"6125",62629,10,5.06153964996338,4,1920,0
"6126",62630,10,4.27051973342896,3,1920,0
"6127",62645,14,5.17863893508911,2,1920,0
"6128",62652,8,5.12180233001709,4,1920,0
"6129",62669,10,5.40190029144287,3,1920,0
"6130",62681,12,4.12317323684692,4,1920,0
"6131",62685,12,5.15629053115845,3,1920,0
"6132",62688,12,5.97413396835327,2,1920,0
"6133",62699,12,5.73753643035889,1,1920,1
"6134",62714,6,4.93496990203857,2,1920,0
"6135",62721,9,5.37831497192383,2,1920,0
"6136",62736,18,5.69605159759521,4,1920,0
"6137",62757,10,5.49761009216309,4,1920,0
"6138",62767,18,5.54467964172363,4,1920,0
