"","treat","school","interval","village","post","post_treat","time_to_event","village_shock","absences_total"
"2247",0,141,7,15,0,0,0,40,115
"2248",0,141,8,15,1,0,0,40,133
"2249",0,141,9,15,1,0,0,40,91
"2250",0,141,10,15,1,0,0,40,102
"2251",0,141,11,15,1,0,0,40,92
"2252",0,141,12,15,1,0,0,40,97
"2253",0,141,13,15,1,0,0,40,106
"2254",0,141,14,15,1,0,0,40,94
"2255",0,141,15,15,1,0,0,40,102
"2256",0,141,16,15,1,0,0,40,100
"2257",0,142,1,15,0,0,0,40,101
"2258",0,142,2,15,0,0,0,40,95
"2259",0,142,3,15,0,0,0,40,120
"2260",0,142,4,15,0,0,0,40,117
"2261",0,142,5,15,0,0,0,40,107
"2262",0,142,6,15,0,0,0,40,94
"2263",0,142,7,15,0,0,0,40,125
"2264",0,142,8,15,1,0,0,40,92
"2265",0,142,9,15,1,0,0,40,133
"2266",0,142,10,15,1,0,0,40,92
"2267",0,142,11,15,1,0,0,40,86
"2268",0,142,12,15,1,0,0,40,111
"2269",0,142,13,15,1,0,0,40,86
"2270",0,142,14,15,1,0,0,40,79
"2271",0,142,15,15,1,0,0,40,58
"2272",0,142,16,15,1,0,0,40,104
"2273",0,143,1,15,0,0,0,40,101
"2274",0,143,2,15,0,0,0,40,110
"2275",0,143,3,15,0,0,0,40,121
"2276",0,143,4,15,0,0,0,40,108
"2277",0,143,5,15,0,0,0,40,123
"2278",0,143,6,15,0,0,0,40,98
"2279",0,143,7,15,0,0,0,40,79
"2280",0,143,8,15,1,0,0,40,126
"2281",0,143,9,15,1,0,0,40,152
"2282",0,143,10,15,1,0,0,40,116
"2283",0,143,11,15,1,0,0,40,112
"2284",0,143,12,15,1,0,0,40,136
"2285",0,143,13,15,1,0,0,40,90
"2286",0,143,14,15,1,0,0,40,105
"2287",0,143,15,15,1,0,0,40,82
"2288",0,143,16,15,1,0,0,40,98
"2289",0,144,1,15,0,0,0,40,87
"2290",0,144,2,15,0,0,0,40,114
"2291",0,144,3,15,0,0,0,40,122
"2292",0,144,4,15,0,0,0,40,98
"2293",0,144,5,15,0,0,0,40,99
"2294",0,144,6,15,0,0,0,40,135
"2295",0,144,7,15,0,0,0,40,134
"2296",0,144,8,15,1,0,0,40,99
"2297",0,144,9,15,1,0,0,40,117
"2298",0,144,10,15,1,0,0,40,110
"2299",0,144,11,15,1,0,0,40,78
"2300",0,144,12,15,1,0,0,40,136
"2301",0,144,13,15,1,0,0,40,80
"2302",0,144,14,15,1,0,0,40,143
"2303",0,144,15,15,1,0,0,40,115
"2304",0,144,16,15,1,0,0,40,99
"2305",0,145,1,15,0,0,0,40,130
"2306",0,145,2,15,0,0,0,40,116
"2307",0,145,3,15,0,0,0,40,109
"2308",0,145,4,15,0,0,0,40,160
"2309",0,145,5,15,0,0,0,40,115
"2310",0,145,6,15,0,0,0,40,127
"2311",0,145,7,15,0,0,0,40,76
"2312",0,145,8,15,1,0,0,40,100
"2313",0,145,9,15,1,0,0,40,68
"2314",0,145,10,15,1,0,0,40,135
"2315",0,145,11,15,1,0,0,40,91
"2316",0,145,12,15,1,0,0,40,122
"2317",0,145,13,15,1,0,0,40,70
"2318",0,145,14,15,1,0,0,40,139
"2319",0,145,15,15,1,0,0,40,127
"2320",0,145,16,15,1,0,0,40,78
"2321",0,146,1,15,0,0,0,40,127
"2322",0,146,2,15,0,0,0,40,125
"2323",0,146,3,15,0,0,0,40,129
"2324",0,146,4,15,0,0,0,40,138
"2325",0,146,5,15,0,0,0,40,110
"2326",0,146,6,15,0,0,0,40,118
"2327",0,146,7,15,0,0,0,40,104
"2328",0,146,8,15,1,0,0,40,90
"2329",0,146,9,15,1,0,0,40,130
"2330",0,146,10,15,1,0,0,40,119
"2331",0,146,11,15,1,0,0,40,103
"2332",0,146,12,15,1,0,0,40,88
"2333",0,146,13,15,1,0,0,40,113
"2334",0,146,14,15,1,0,0,40,88
"2335",0,146,15,15,1,0,0,40,77
"2336",0,146,16,15,1,0,0,40,92
"2337",0,147,1,15,0,0,0,40,118
"2338",0,147,2,15,0,0,0,40,96
"2339",0,147,3,15,0,0,0,40,147
"2340",0,147,4,15,0,0,0,40,140
"2341",0,147,5,15,0,0,0,40,133
"2342",0,147,6,15,0,0,0,40,126
"2343",0,147,7,15,0,0,0,40,123
"2344",0,147,8,15,1,0,0,40,97
"2345",0,147,9,15,1,0,0,40,92
"2346",0,147,10,15,1,0,0,40,116
"2347",0,147,11,15,1,0,0,40,95
"2348",0,147,12,15,1,0,0,40,98
"2349",0,147,13,15,1,0,0,40,107
"2350",0,147,14,15,1,0,0,40,84
"2351",0,147,15,15,1,0,0,40,122
"2352",0,147,16,15,1,0,0,40,106
"2353",0,148,1,15,0,0,0,40,123
"2354",0,148,2,15,0,0,0,40,85
"2355",0,148,3,15,0,0,0,40,103
"2356",0,148,4,15,0,0,0,40,92
"2357",0,148,5,15,0,0,0,40,110
"2358",0,148,6,15,0,0,0,40,93
"2359",0,148,7,15,0,0,0,40,82
"2360",0,148,8,15,1,0,0,40,93
"2361",0,148,9,15,1,0,0,40,101
"2362",0,148,10,15,1,0,0,40,144
"2363",0,148,11,15,1,0,0,40,117
"2364",0,148,12,15,1,0,0,40,113
"2365",0,148,13,15,1,0,0,40,126
"2366",0,148,14,15,1,0,0,40,102
"2367",0,148,15,15,1,0,0,40,106
"2368",0,148,16,15,1,0,0,40,112
"2369",0,149,1,15,0,0,0,40,103
"2370",0,149,2,15,0,0,0,40,140
"2371",0,149,3,15,0,0,0,40,118
"2372",0,149,4,15,0,0,0,40,116
"2373",0,149,5,15,0,0,0,40,107
"2374",0,149,6,15,0,0,0,40,126
"2375",0,149,7,15,0,0,0,40,98
"2376",0,149,8,15,1,0,0,40,106
"2377",0,149,9,15,1,0,0,40,112
"2378",0,149,10,15,1,0,0,40,121
"2379",0,149,11,15,1,0,0,40,106
"2380",0,149,12,15,1,0,0,40,106
"2381",0,149,13,15,1,0,0,40,129
"2382",0,149,14,15,1,0,0,40,137
"2383",0,149,15,15,1,0,0,40,124
"2384",0,149,16,15,1,0,0,40,95
"2385",0,150,1,15,0,0,0,40,113
"2386",0,150,2,15,0,0,0,40,117
"2387",0,150,3,15,0,0,0,40,112
"2388",0,150,4,15,0,0,0,40,150
"2389",0,150,5,15,0,0,0,40,136
"2390",0,150,6,15,0,0,0,40,104
"2391",0,150,7,15,0,0,0,40,85
"2392",0,150,8,15,1,0,0,40,101
"2393",0,150,9,15,1,0,0,40,132
"2394",0,150,10,15,1,0,0,40,85
"2395",0,150,11,15,1,0,0,40,119
"2396",0,150,12,15,1,0,0,40,144
"2397",0,150,13,15,1,0,0,40,95
"2398",0,150,14,15,1,0,0,40,97
"2399",0,150,15,15,1,0,0,40,92
"2400",0,150,16,15,1,0,0,40,103
"2401",0,151,1,16,0,0,0,24,119
"2402",0,151,2,16,0,0,0,24,130
"2403",0,151,3,16,0,0,0,24,118
"2404",0,151,4,16,0,0,0,24,89
"2405",0,151,5,16,0,0,0,24,89
"2406",0,151,6,16,0,0,0,24,62
"2407",0,151,7,16,0,0,0,24,105
"2408",0,151,8,16,1,0,0,24,99
"2409",0,151,9,16,1,0,0,24,108
"2410",0,151,10,16,1,0,0,24,107
"2411",0,151,11,16,1,0,0,24,93
"2412",0,151,12,16,1,0,0,24,65
"2413",0,151,13,16,1,0,0,24,87
"2414",0,151,14,16,1,0,0,24,62
"2415",0,151,15,16,1,0,0,24,66
"2416",0,151,16,16,1,0,0,24,82
"2417",0,152,1,16,0,0,0,24,82
"2418",0,152,2,16,0,0,0,24,103
"2419",0,152,3,16,0,0,0,24,98
"2420",0,152,4,16,0,0,0,24,106
"2421",0,152,5,16,0,0,0,24,131
"2422",0,152,6,16,0,0,0,24,103
"2423",0,152,7,16,0,0,0,24,95
"2424",0,152,8,16,1,0,0,24,127
"2425",0,152,9,16,1,0,0,24,130
"2426",0,152,10,16,1,0,0,24,84
"2427",0,152,11,16,1,0,0,24,79
"2428",0,152,12,16,1,0,0,24,96
"2429",0,152,13,16,1,0,0,24,78
"2430",0,152,14,16,1,0,0,24,86
"2431",0,152,15,16,1,0,0,24,49
"2432",0,152,16,16,1,0,0,24,53
"2433",0,153,1,16,0,0,0,24,81
"2434",0,153,2,16,0,0,0,24,93
"2435",0,153,3,16,0,0,0,24,103
"2436",0,153,4,16,0,0,0,24,71
"2437",0,153,5,16,0,0,0,24,111
"2438",0,153,6,16,0,0,0,24,64
"2439",0,153,7,16,0,0,0,24,68
"2440",0,153,8,16,1,0,0,24,109
"2441",0,153,9,16,1,0,0,24,89
"2442",0,153,10,16,1,0,0,24,77
"2443",0,153,11,16,1,0,0,24,109
"2444",0,153,12,16,1,0,0,24,60
"2445",0,153,13,16,1,0,0,24,87
"2446",0,153,14,16,1,0,0,24,95
"2447",0,153,15,16,1,0,0,24,106
"2448",0,153,16,16,1,0,0,24,53
"2449",0,154,1,16,0,0,0,24,92
"2450",0,154,2,16,0,0,0,24,95
"2451",0,154,3,16,0,0,0,24,82
"2452",0,154,4,16,0,0,0,24,99
"2453",0,154,5,16,0,0,0,24,127
"2454",0,154,6,16,0,0,0,24,128
"2455",0,154,7,16,0,0,0,24,108
"2456",0,154,8,16,1,0,0,24,105
"2457",0,154,9,16,1,0,0,24,77
"2458",0,154,10,16,1,0,0,24,101
"2459",0,154,11,16,1,0,0,24,134
"2460",0,154,12,16,1,0,0,24,90
"2461",0,154,13,16,1,0,0,24,131
"2462",0,154,14,16,1,0,0,24,104
"2463",0,154,15,16,1,0,0,24,102
"2464",0,154,16,16,1,0,0,24,90
"2465",0,155,1,16,0,0,0,24,100
"2466",0,155,2,16,0,0,0,24,80
"2467",0,155,3,16,0,0,0,24,106
"2468",0,155,4,16,0,0,0,24,78
"2469",0,155,5,16,0,0,0,24,108
"2470",0,155,6,16,0,0,0,24,89
"2471",0,155,7,16,0,0,0,24,51
"2472",0,155,8,16,1,0,0,24,104
"2473",0,155,9,16,1,0,0,24,117
"2474",0,155,10,16,1,0,0,24,136
"2475",0,155,11,16,1,0,0,24,73
"2476",0,155,12,16,1,0,0,24,76
"2477",0,155,13,16,1,0,0,24,97
"2478",0,155,14,16,1,0,0,24,90
"2479",0,155,15,16,1,0,0,24,81
"2480",0,155,16,16,1,0,0,24,76
"2481",0,156,1,16,0,0,0,24,112
"2482",0,156,2,16,0,0,0,24,76
"2483",0,156,3,16,0,0,0,24,100
"2484",0,156,4,16,0,0,0,24,88
"2485",0,156,5,16,0,0,0,24,96
"2486",0,156,6,16,0,0,0,24,123
"2487",0,156,7,16,0,0,0,24,103
"2488",0,156,8,16,1,0,0,24,103
"2489",0,156,9,16,1,0,0,24,90
"2490",0,156,10,16,1,0,0,24,109
"2491",0,156,11,16,1,0,0,24,113
"2492",0,156,12,16,1,0,0,24,81
"2493",0,156,13,16,1,0,0,24,121
"2494",0,156,14,16,1,0,0,24,70
"2495",0,156,15,16,1,0,0,24,112
"2496",0,156,16,16,1,0,0,24,74
"2497",0,157,1,16,0,0,0,24,134
"2498",0,157,2,16,0,0,0,24,100
"2499",0,157,3,16,0,0,0,24,98
"2500",0,157,4,16,0,0,0,24,86
"2501",0,157,5,16,0,0,0,24,91
"2502",0,157,6,16,0,0,0,24,94
"2503",0,157,7,16,0,0,0,24,91
"2504",0,157,8,16,1,0,0,24,70
"2505",0,157,9,16,1,0,0,24,86
"2506",0,157,10,16,1,0,0,24,119
"2507",0,157,11,16,1,0,0,24,108
"2508",0,157,12,16,1,0,0,24,100
"2509",0,157,13,16,1,0,0,24,94
"2510",0,157,14,16,1,0,0,24,94
"2511",0,157,15,16,1,0,0,24,122
"2512",0,157,16,16,1,0,0,24,96
"2513",0,158,1,16,0,0,0,24,108
"2514",0,158,2,16,0,0,0,24,124
"2515",0,158,3,16,0,0,0,24,105
"2516",0,158,4,16,0,0,0,24,71
"2517",0,158,5,16,0,0,0,24,105
"2518",0,158,6,16,0,0,0,24,105
"2519",0,158,7,16,0,0,0,24,116
"2520",0,158,8,16,1,0,0,24,111
"2521",0,158,9,16,1,0,0,24,90
"2522",0,158,10,16,1,0,0,24,67
"2523",0,158,11,16,1,0,0,24,112
"2524",0,158,12,16,1,0,0,24,100
"2525",0,158,13,16,1,0,0,24,103
"2526",0,158,14,16,1,0,0,24,101
"2527",0,158,15,16,1,0,0,24,79
"2528",0,158,16,16,1,0,0,24,68
"2529",0,159,1,16,0,0,0,24,133
"2530",0,159,2,16,0,0,0,24,117
"2531",0,159,3,16,0,0,0,24,127
"2532",0,159,4,16,0,0,0,24,151
"2533",0,159,5,16,0,0,0,24,110
"2534",0,159,6,16,0,0,0,24,113
"2535",0,159,7,16,0,0,0,24,63
"2536",0,159,8,16,1,0,0,24,92
"2537",0,159,9,16,1,0,0,24,79
"2538",0,159,10,16,1,0,0,24,68
"2539",0,159,11,16,1,0,0,24,99
"2540",0,159,12,16,1,0,0,24,26
"2541",0,159,13,16,1,0,0,24,60
"2542",0,159,14,16,1,0,0,24,102
"2543",0,159,15,16,1,0,0,24,104
"2544",0,159,16,16,1,0,0,24,80
"2545",0,160,1,16,0,0,0,24,99
"2546",0,160,2,16,0,0,0,24,89
"2547",0,160,3,16,0,0,0,24,109
"2548",0,160,4,16,0,0,0,24,54
"2549",0,160,5,16,0,0,0,24,105
"2550",0,160,6,16,0,0,0,24,85
"2551",0,160,7,16,0,0,0,24,84
"2552",0,160,8,16,1,0,0,24,74
"2553",0,160,9,16,1,0,0,24,82
"2554",0,160,10,16,1,0,0,24,86
"2555",0,160,11,16,1,0,0,24,52
"2556",0,160,12,16,1,0,0,24,45
"2557",0,160,13,16,1,0,0,24,99
"2558",0,160,14,16,1,0,0,24,83
"2559",0,160,15,16,1,0,0,24,109
"2560",0,160,16,16,1,0,0,24,81
"2561",0,161,1,17,0,0,0,44,139
"2562",0,161,2,17,0,0,0,44,103
"2563",0,161,3,17,0,0,0,44,98
"2564",0,161,4,17,0,0,0,44,87
"2565",0,161,5,17,0,0,0,44,126
"2566",0,161,6,17,0,0,0,44,107
"2567",0,161,7,17,0,0,0,44,103
"2568",0,161,8,17,1,0,0,44,131
"2569",0,161,9,17,1,0,0,44,121
"2570",0,161,10,17,1,0,0,44,151
"2571",0,161,11,17,1,0,0,44,121
"2572",0,161,12,17,1,0,0,44,97
"2573",0,161,13,17,1,0,0,44,103
"2574",0,161,14,17,1,0,0,44,98
"2575",0,161,15,17,1,0,0,44,104
"2576",0,161,16,17,1,0,0,44,125
"2577",0,162,1,17,0,0,0,44,106
"2578",0,162,2,17,0,0,0,44,109
"2579",0,162,3,17,0,0,0,44,103
"2580",0,162,4,17,0,0,0,44,139
"2581",0,162,5,17,0,0,0,44,116
"2582",0,162,6,17,0,0,0,44,117
"2583",0,162,7,17,0,0,0,44,137
"2584",0,162,8,17,1,0,0,44,117
"2585",0,162,9,17,1,0,0,44,121
"2586",0,162,10,17,1,0,0,44,108
"2587",0,162,11,17,1,0,0,44,91
"2588",0,162,12,17,1,0,0,44,93
"2589",0,162,13,17,1,0,0,44,120
"2590",0,162,14,17,1,0,0,44,88
"2591",0,162,15,17,1,0,0,44,139
"2592",0,162,16,17,1,0,0,44,97
"2593",0,163,1,17,0,0,0,44,90
"2594",0,163,2,17,0,0,0,44,87
"2595",0,163,3,17,0,0,0,44,130
"2596",0,163,4,17,0,0,0,44,160
"2597",0,163,5,17,0,0,0,44,145
"2598",0,163,6,17,0,0,0,44,92
"2599",0,163,7,17,0,0,0,44,171
"2600",0,163,8,17,1,0,0,44,159
"2601",0,163,9,17,1,0,0,44,124
"2602",0,163,10,17,1,0,0,44,115
"2603",0,163,11,17,1,0,0,44,97
"2604",0,163,12,17,1,0,0,44,113
"2605",0,163,13,17,1,0,0,44,112
"2606",0,163,14,17,1,0,0,44,83
"2607",0,163,15,17,1,0,0,44,96
"2608",0,163,16,17,1,0,0,44,91
"2609",0,164,1,17,0,0,0,44,100
"2610",0,164,2,17,0,0,0,44,166
"2611",0,164,3,17,0,0,0,44,133
"2612",0,164,4,17,0,0,0,44,113
"2613",0,164,5,17,0,0,0,44,96
"2614",0,164,6,17,0,0,0,44,130
"2615",0,164,7,17,0,0,0,44,125
"2616",0,164,8,17,1,0,0,44,139
"2617",0,164,9,17,1,0,0,44,94
"2618",0,164,10,17,1,0,0,44,73
"2619",0,164,11,17,1,0,0,44,146
"2620",0,164,12,17,1,0,0,44,68
"2621",0,164,13,17,1,0,0,44,100
"2622",0,164,14,17,1,0,0,44,55
"2623",0,164,15,17,1,0,0,44,104
"2624",0,164,16,17,1,0,0,44,100
"2625",0,165,1,17,0,0,0,44,116
"2626",0,165,2,17,0,0,0,44,130
"2627",0,165,3,17,0,0,0,44,124
"2628",0,165,4,17,0,0,0,44,141
"2629",0,165,5,17,0,0,0,44,116
"2630",0,165,6,17,0,0,0,44,117
"2631",0,165,7,17,0,0,0,44,99
"2632",0,165,8,17,1,0,0,44,116
"2633",0,165,9,17,1,0,0,44,112
"2634",0,165,10,17,1,0,0,44,123
"2635",0,165,11,17,1,0,0,44,111
"2636",0,165,12,17,1,0,0,44,80
"2637",0,165,13,17,1,0,0,44,126
"2638",0,165,14,17,1,0,0,44,115
"2639",0,165,15,17,1,0,0,44,112
"2640",0,165,16,17,1,0,0,44,107
"2641",0,166,1,17,0,0,0,44,131
"2642",0,166,2,17,0,0,0,44,121
"2643",0,166,3,17,0,0,0,44,138
"2644",0,166,4,17,0,0,0,44,91
"2645",0,166,5,17,0,0,0,44,118
"2646",0,166,6,17,0,0,0,44,119
"2647",0,166,7,17,0,0,0,44,111
"2648",0,166,8,17,1,0,0,44,84
"2649",0,166,9,17,1,0,0,44,148
"2650",0,166,10,17,1,0,0,44,144
"2651",0,166,11,17,1,0,0,44,73
"2652",0,166,12,17,1,0,0,44,81
"2653",0,166,13,17,1,0,0,44,125
"2654",0,166,14,17,1,0,0,44,149
"2655",0,166,15,17,1,0,0,44,133
"2656",0,166,16,17,1,0,0,44,124
"2657",0,167,1,17,0,0,0,44,113
"2658",0,167,2,17,0,0,0,44,118
"2659",0,167,3,17,0,0,0,44,167
"2660",0,167,4,17,0,0,0,44,86
"2661",0,167,5,17,0,0,0,44,124
"2662",0,167,6,17,0,0,0,44,92
"2663",0,167,7,17,0,0,0,44,142
"2664",0,167,8,17,1,0,0,44,138
"2665",0,167,9,17,1,0,0,44,163
"2666",0,167,10,17,1,0,0,44,101
"2667",0,167,11,17,1,0,0,44,99
"2668",0,167,12,17,1,0,0,44,68
"2669",0,167,13,17,1,0,0,44,110
"2670",0,167,14,17,1,0,0,44,83
"2671",0,167,15,17,1,0,0,44,129
"2672",0,167,16,17,1,0,0,44,78
"2673",0,168,1,17,0,0,0,44,107
"2674",0,168,2,17,0,0,0,44,122
"2675",0,168,3,17,0,0,0,44,104
"2676",0,168,4,17,0,0,0,44,99
"2677",0,168,5,17,0,0,0,44,131
"2678",0,168,6,17,0,0,0,44,110
"2679",0,168,7,17,0,0,0,44,132
"2680",0,168,8,17,1,0,0,44,151
"2681",0,168,9,17,1,0,0,44,150
"2682",0,168,10,17,1,0,0,44,106
"2683",0,168,11,17,1,0,0,44,147
"2684",0,168,12,17,1,0,0,44,53
"2685",0,168,13,17,1,0,0,44,86
"2686",0,168,14,17,1,0,0,44,94
"2687",0,168,15,17,1,0,0,44,119
"2688",0,168,16,17,1,0,0,44,128
"2689",0,169,1,17,0,0,0,44,129
"2690",0,169,2,17,0,0,0,44,134
"2691",0,169,3,17,0,0,0,44,115
"2692",0,169,4,17,0,0,0,44,143
"2693",0,169,5,17,0,0,0,44,94
"2694",0,169,6,17,0,0,0,44,115
"2695",0,169,7,17,0,0,0,44,93
"2696",0,169,8,17,1,0,0,44,126
"2697",0,169,9,17,1,0,0,44,88
"2698",0,169,10,17,1,0,0,44,96
"2699",0,169,11,17,1,0,0,44,112
"2700",0,169,12,17,1,0,0,44,114
"2701",0,169,13,17,1,0,0,44,97
"2702",0,169,14,17,1,0,0,44,118
"2703",0,169,15,17,1,0,0,44,108
"2704",0,169,16,17,1,0,0,44,118
"2705",0,170,1,17,0,0,0,44,154
"2706",0,170,2,17,0,0,0,44,125
"2707",0,170,3,17,0,0,0,44,117
"2708",0,170,4,17,0,0,0,44,125
"2709",0,170,5,17,0,0,0,44,63
"2710",0,170,6,17,0,0,0,44,118
"2711",0,170,7,17,0,0,0,44,93
"2712",0,170,8,17,1,0,0,44,133
"2713",0,170,9,17,1,0,0,44,150
"2714",0,170,10,17,1,0,0,44,98
"2715",0,170,11,17,1,0,0,44,103
"2716",0,170,12,17,1,0,0,44,112
"2717",0,170,13,17,1,0,0,44,99
"2718",0,170,14,17,1,0,0,44,161
"2719",0,170,15,17,1,0,0,44,119
"2720",0,170,16,17,1,0,0,44,124
"2721",0,171,1,18,0,0,0,44,135
"2722",0,171,2,18,0,0,0,44,136
"2723",0,171,3,18,0,0,0,44,114
"2724",0,171,4,18,0,0,0,44,126
"2725",0,171,5,18,0,0,0,44,145
"2726",0,171,6,18,0,0,0,44,120
"2727",0,171,7,18,0,0,0,44,137
"2728",0,171,8,18,1,0,0,44,146
"2729",0,171,9,18,1,0,0,44,103
"2730",0,171,10,18,1,0,0,44,103
"2731",0,171,11,18,1,0,0,44,155
"2732",0,171,12,18,1,0,0,44,101
"2733",0,171,13,18,1,0,0,44,86
"2734",0,171,14,18,1,0,0,44,67
"2735",0,171,15,18,1,0,0,44,111
"2736",0,171,16,18,1,0,0,44,81
"2737",0,172,1,18,0,0,0,44,119
"2738",0,172,2,18,0,0,0,44,139
"2739",0,172,3,18,0,0,0,44,127
"2740",0,172,4,18,0,0,0,44,160
"2741",0,172,5,18,0,0,0,44,113
"2742",0,172,6,18,0,0,0,44,105
"2743",0,172,7,18,0,0,0,44,93
"2744",0,172,8,18,1,0,0,44,106
"2745",0,172,9,18,1,0,0,44,110
"2746",0,172,10,18,1,0,0,44,124
"2747",0,172,11,18,1,0,0,44,125
"2748",0,172,12,18,1,0,0,44,81
"2749",0,172,13,18,1,0,0,44,122
"2750",0,172,14,18,1,0,0,44,118
"2751",0,172,15,18,1,0,0,44,96
"2752",0,172,16,18,1,0,0,44,60
"2753",0,173,1,18,0,0,0,44,131
"2754",0,173,2,18,0,0,0,44,167
"2755",0,173,3,18,0,0,0,44,114
"2756",0,173,4,18,0,0,0,44,130
"2757",0,173,5,18,0,0,0,44,75
"2758",0,173,6,18,0,0,0,44,70
"2759",0,173,7,18,0,0,0,44,125
"2760",0,173,8,18,1,0,0,44,140
"2761",0,173,9,18,1,0,0,44,119
"2762",0,173,10,18,1,0,0,44,146
"2763",0,173,11,18,1,0,0,44,99
"2764",0,173,12,18,1,0,0,44,115
"2765",0,173,13,18,1,0,0,44,138
"2766",0,173,14,18,1,0,0,44,145
"2767",0,173,15,18,1,0,0,44,121
"2768",0,173,16,18,1,0,0,44,128
"2769",0,174,1,18,0,0,0,44,105
"2770",0,174,2,18,0,0,0,44,97
"2771",0,174,3,18,0,0,0,44,129
"2772",0,174,4,18,0,0,0,44,130
"2773",0,174,5,18,0,0,0,44,139
"2774",0,174,6,18,0,0,0,44,112
"2775",0,174,7,18,0,0,0,44,138
"2776",0,174,8,18,1,0,0,44,127
"2777",0,174,9,18,1,0,0,44,123
"2778",0,174,10,18,1,0,0,44,110
"2779",0,174,11,18,1,0,0,44,99
"2780",0,174,12,18,1,0,0,44,98
"2781",0,174,13,18,1,0,0,44,119
"2782",0,174,14,18,1,0,0,44,113
"2783",0,174,15,18,1,0,0,44,87
"2784",0,174,16,18,1,0,0,44,139
"2785",0,175,1,18,0,0,0,44,120
"2786",0,175,2,18,0,0,0,44,113
"2787",0,175,3,18,0,0,0,44,104
"2788",0,175,4,18,0,0,0,44,96
"2789",0,175,5,18,0,0,0,44,117
"2790",0,175,6,18,0,0,0,44,122
"2791",0,175,7,18,0,0,0,44,98
"2792",0,175,8,18,1,0,0,44,118
"2793",0,175,9,18,1,0,0,44,111
"2794",0,175,10,18,1,0,0,44,132
"2795",0,175,11,18,1,0,0,44,134
"2796",0,175,12,18,1,0,0,44,105
"2797",0,175,13,18,1,0,0,44,142
"2798",0,175,14,18,1,0,0,44,98
"2799",0,175,15,18,1,0,0,44,101
"2800",0,175,16,18,1,0,0,44,127
"2801",0,176,1,18,0,0,0,44,137
"2802",0,176,2,18,0,0,0,44,143
"2803",0,176,3,18,0,0,0,44,104
"2804",0,176,4,18,0,0,0,44,120
"2805",0,176,5,18,0,0,0,44,129
"2806",0,176,6,18,0,0,0,44,133
"2807",0,176,7,18,0,0,0,44,114
"2808",0,176,8,18,1,0,0,44,110
"2809",0,176,9,18,1,0,0,44,136
"2810",0,176,10,18,1,0,0,44,137
"2811",0,176,11,18,1,0,0,44,133
"2812",0,176,12,18,1,0,0,44,116
"2813",0,176,13,18,1,0,0,44,120
"2814",0,176,14,18,1,0,0,44,85
"2815",0,176,15,18,1,0,0,44,86
"2816",0,176,16,18,1,0,0,44,71
"2817",0,177,1,18,0,0,0,44,119
"2818",0,177,2,18,0,0,0,44,146
"2819",0,177,3,18,0,0,0,44,104
"2820",0,177,4,18,0,0,0,44,113
"2821",0,177,5,18,0,0,0,44,102
"2822",0,177,6,18,0,0,0,44,128
"2823",0,177,7,18,0,0,0,44,105
"2824",0,177,8,18,1,0,0,44,117
"2825",0,177,9,18,1,0,0,44,145
"2826",0,177,10,18,1,0,0,44,107
"2827",0,177,11,18,1,0,0,44,124
"2828",0,177,12,18,1,0,0,44,95
"2829",0,177,13,18,1,0,0,44,106
"2830",0,177,14,18,1,0,0,44,70
"2831",0,177,15,18,1,0,0,44,98
"2832",0,177,16,18,1,0,0,44,139
"2833",0,178,1,18,0,0,0,44,123
"2834",0,178,2,18,0,0,0,44,118
"2835",0,178,3,18,0,0,0,44,85
"2836",0,178,4,18,0,0,0,44,142
"2837",0,178,5,18,0,0,0,44,102
"2838",0,178,6,18,0,0,0,44,84
"2839",0,178,7,18,0,0,0,44,112
"2840",0,178,8,18,1,0,0,44,124
"2841",0,178,9,18,1,0,0,44,83
"2842",0,178,10,18,1,0,0,44,120
"2843",0,178,11,18,1,0,0,44,134
"2844",0,178,12,18,1,0,0,44,99
"2845",0,178,13,18,1,0,0,44,97
"2846",0,178,14,18,1,0,0,44,122
"2847",0,178,15,18,1,0,0,44,121
"2848",0,178,16,18,1,0,0,44,84
"2849",0,179,1,18,0,0,0,44,103
"2850",0,179,2,18,0,0,0,44,102
"2851",0,179,3,18,0,0,0,44,103
"2852",0,179,4,18,0,0,0,44,123
"2853",0,179,5,18,0,0,0,44,114
"2854",0,179,6,18,0,0,0,44,141
"2855",0,179,7,18,0,0,0,44,105
"2856",0,179,8,18,1,0,0,44,107
"2857",0,179,9,18,1,0,0,44,114
"2858",0,179,10,18,1,0,0,44,123
"2859",0,179,11,18,1,0,0,44,125
"2860",0,179,12,18,1,0,0,44,126
"2861",0,179,13,18,1,0,0,44,107
"2862",0,179,14,18,1,0,0,44,100
"2863",0,179,15,18,1,0,0,44,85
"2864",0,179,16,18,1,0,0,44,107
"2865",0,180,1,18,0,0,0,44,115
"2866",0,180,2,18,0,0,0,44,98
"2867",0,180,3,18,0,0,0,44,135
"2868",0,180,4,18,0,0,0,44,101
"2869",0,180,5,18,0,0,0,44,125
"2870",0,180,6,18,0,0,0,44,136
"2871",0,180,7,18,0,0,0,44,105
"2872",0,180,8,18,1,0,0,44,130
"2873",0,180,9,18,1,0,0,44,99
"2874",0,180,10,18,1,0,0,44,119
"2875",0,180,11,18,1,0,0,44,79
"2876",0,180,12,18,1,0,0,44,102
"2877",0,180,13,18,1,0,0,44,98
"2878",0,180,14,18,1,0,0,44,103
"2879",0,180,15,18,1,0,0,44,93
"2880",0,180,16,18,1,0,0,44,116
